"","xma","yma","label","powr","perc","cumsum_perc","xmb","ymb"
"5391.57",575500,310500,"5391_5731",1.18199999504167e-07,0.000899204481146248,89.0673908694794,583500,296500
"7177.50",519500,247500,"7177_7607",1.18152938632337e-07,0.000898846466366101,89.0682897159458,505500,233500
"5268.12",612500,318500,"5268_5439",1.18128345284543e-07,0.000898659372892025,89.0691883753187,618500,307500
"3638.3",523500,392500,"3638_3712",1.18119450063226e-07,0.000898591702647506,89.0700869670213,528500,387500
"5724.1",478500,296500,"5724_6045",1.18077396348088e-07,0.000898271779726524,89.0709852388011,472500,284500
"5373.88",575500,311500,"5373_5809",1.18002399877509e-07,0.000897701245355144,89.0718829400464,569500,293500
"7751.10",511500,229500,"7751_7880",1.17980234901215e-07,0.000897532625675856,89.0727804726721,509500,225500
"7203.41",519500,246500,"7203_7469",1.17971950515299e-07,0.000897469602351231,89.0736779422745,505500,237500
"5087.10",616500,330500,"5087_5420",1.17939394392067e-07,0.000897221932198765,89.0745751642066,618500,308500
"5283.19",598500,317500,"5283_5733",1.17928174920844e-07,0.000897136580262702,89.0754723007869,585500,296500
"8498.3",478500,208500,"8498_8597",1.17876247125683e-07,0.000896741540446287,89.0763690423274,483500,205500
"8232.13",496500,215500,"8232_8382",1.17800423236025e-07,0.000896164711498362,89.0772652070389,495500,211500
"7668.1",518500,231500,"7668_7752",1.1776999808831e-07,0.000895933252705809,89.0781611402916,512500,229500
"6965.39",549500,254500,"6965_6997",1.17769851117597e-07,0.000895932134628618,89.0790570724262,554500,253500
"3594.4",510500,396500,"3594_3628",1.17712285724169e-07,0.000895494206879495,89.0799525666331,512500,393500
"6930.49",541500,255500,"6930_6998",1.17705044303413e-07,0.000895439117894542,89.080848005751,555500,253500
"5482.11",403500,304500,"5482_5919",1.17685032309753e-07,0.000895286876993942,89.081743292628,413500,289500
"5872.12",432500,291500,"5872_6396",1.17673216717267e-07,0.000895196990075538,89.082638489618,434500,274500
"3344.12",470500,414500,"3344_3369",1.17635566365123e-07,0.000894910565663469,89.0835334001837,461500,413500
"6965.40",549500,254500,"6965_7325",1.17616420478362e-07,0.000894764913656334,89.0844281650973,531500,241500
"7354.18",533500,240500,"7354_8001",1.17616407470796e-07,0.000894764814701499,89.0853229299121,530500,221500
"6559.11",535500,269500,"6559_6929",1.17597015755062e-07,0.00089461729255464,89.0862175472046,540500,255500
"8732.2",479500,200500,"8732_8827",1.17592817646769e-07,0.000894585355517371,89.0871121325601,472500,197500
"3373.7",492500,413500,"3373_3403",1.17537424368694e-07,0.000894163952098766,89.0880062965122,503500,412500
"7084.18",536500,250500,"7084_7395",1.17490901835915e-07,0.000893810032723771,89.088900106545,534500,239500
"5415.73",574500,308500,"5415_5818",1.17423886077654e-07,0.000893300211485284,89.0897934067564,588500,293500
"7063.3",553500,251500,"7063_7276",1.17402711471673e-07,0.00089313912603127,89.0906865458825,541500,243500
"7352.17",528500,240500,"7352_7846",1.17394920481256e-07,0.000893079856204495,89.0915796257387,532500,226500
"6668.5",625500,264500,"6668_6726",1.17384122779757e-07,0.00089299771287442,89.0924726234515,630500,262500
"6749.28",552500,261500,"6749_7179",1.17372582115208e-07,0.000892909917465615,89.093365533369,538500,247500
"5347.38",598500,313500,"5347_5821",1.17364636006626e-07,0.000892849467580044,89.0942583828366,591500,293500
"6690.15",560500,263500,"6690_6993",1.17353196334749e-07,0.000892762440471262,89.0951511452771,548500,253500
"7022.27",521500,252500,"7022_7393",1.17335427078152e-07,0.00089262726115463,89.0960437725382,532500,239500
