"","xma","yma","label","powr","perc","cumsum_perc","xmb","ymb"
"9404",448500,329500,"9404_9609",1.00856256022671e-10,0.00030066901686909,98.6208192634721,452500,321500
"10638.11",391500,288500,"10638_10902",1.00853609443134e-10,0.000300661126982049,98.621119924599,398500,277500
"11954.11",446500,162500,"11954_12380",1.00806571090973e-10,0.000300520897950581,98.621420445497,444500,141500
"9464.2",439500,327500,"9464_9673",1.00691699345363e-10,0.000300178446463877,98.6217206239435,438500,319500
"9205.5",464500,340500,"9205_9316",1.00636730209137e-10,0.000300014574466253,98.6220206385179,468500,333500
"10941.12",509500,275500,"10941_11004",1.00575567403135e-10,0.000299832238124663,98.622320470756,495500,270500
"11385.5",574500,227500,"11385_11444",1.00526088807965e-10,0.000299684734329138,98.6226201554904,548500,218500
"11821.1",561500,173500,"11821_12109",1.00494011530871e-10,0.000299589106712685,98.6229197445971,552500,157500
"9293.9",468500,334500,"9293_9408",1.00438674932144e-10,0.000299424139249167,98.6232191687363,481500,329500
"11354.2",478500,230500,"11354_11495",1.00430017513872e-10,0.000299398330067434,98.6235185670664,457500,213500
"9161.2",427500,343500,"9161_9287",1.00405528116506e-10,0.000299325323163153,98.6238178923896,438500,334500
"11283.11",393500,236500,"11283_11359",1.00371589362449e-10,0.000299224146179011,98.6241171165357,363500,229500
"10739.2",339500,283500,"10739_10895",1.00363269507926e-10,0.000299199343330101,98.6244163158791,361500,277500
"12538.13",477500,136500,"12538_12567",1.00348762825619e-10,0.000299156096534319,98.6247154719756,456500,135500
"10876.11",364500,278500,"10876_11001",1.00347202107215e-10,0.000299151443777152,98.6250146234194,380500,270500
"12811.11",334500,124500,"12811_13319",1.00326126376292e-10,0.000299088613571606,98.625313712033,328500,112500
"9204.4",463500,340500,"9204_9293",1.00211293149796e-10,0.000298746276916688,98.6256124583099,468500,334500
"9502.11",480500,325500,"9502_9836",1.00207315227163e-10,0.000298734418077837,98.625911192728,488500,315500
"9316.13",468500,333500,"9316_9331",1.00202447179806e-10,0.000298719905631404,98.6262099126336,481500,332500
"9613.5",466500,321500,"9613_9787",1.00196284198183e-10,0.000298701532773849,98.6265086141664,458500,316500
