"","xma","yma","label","powr","perc","cumsum_perc","xmb","ymb"
"3535.6",459500,402500,"3535_3616",1.3856954698445e-08,0.00153900337505539,90.4352433958557,463500,394500
"13099.12",276500,118500,"13099_13736",1.38531882256799e-08,0.00153858505700329,90.4367819809127,290500,109500
"6247.2",493500,278500,"6247_6627",1.38439446615884e-08,0.00153755843343094,90.4383195393462,489500,265500
"11440.3",299500,142500,"11440_12143",1.38411817940903e-08,0.0015372515794001,90.4398567909256,308500,133500
"12938.8",310500,121500,"12938_13170",1.38390464594824e-08,0.00153701442143574,90.441393805347,323500,117500
"3543.6",473500,401500,"3543_3573",1.38374721123032e-08,0.00153683956875887,90.4429306449158,467500,398500
"5114.5",493500,328500,"5114_5155",1.38248538632578e-08,0.00153543814050203,90.4444660830563,493500,325500
"3844",439500,381500,"3844_4047",1.38241315609759e-08,0.00153535791900504,90.4460014409753,451500,375500
"12294.5",306500,131500,"12294_12430",1.38217548828046e-08,0.00153509395655393,90.4475365349318,313500,129500
"5555.6",426500,301500,"5555_6100",1.38174386459347e-08,0.00153461457971719,90.4490711495115,417500,282500
"5189.5",362500,322500,"5189_5426",1.38170850082276e-08,0.00153457530343776,90.450605724815,358500,307500
"3528.6",460500,403500,"3528_3563",1.38104674254395e-08,0.00153384033082168,90.4521395651458,450500,399500
"4849.12",470500,346500,"4849_5110",1.38083579123571e-08,0.00153360604068909,90.4536731711865,482500,328500
"14440.24",301500,100500,"14440_14967",1.38083523302184e-08,0.00153360542071663,90.4552067766072,319500,89500
"11171.4",245500,145500,"11171_12599",1.37971608594286e-08,0.00153236245559968,90.4567391390628,228500,126500
"3181.11",473500,428500,"3181_3271",1.37935740831721e-08,0.00153196409529005,90.4582711031581,464500,418500
"5043.10",462500,333500,"5043_5137",1.3765740125426e-08,0.00152887275553722,90.4597999759136,466500,326500
"4624.5",465500,354500,"4624_4850",1.37631171829749e-08,0.00152858144208685,90.4613285573557,471500,346500
"5430.3",467500,307500,"5430_5448",1.37515371742932e-08,0.00152729532455004,90.4628558526803,476500,306500
"3872.2",478500,380500,"3872_4253",1.37446439409876e-08,0.00152652973719313,90.4643823824175,482500,368500
"3843",438500,381500,"3843_4047",1.37375378355548e-08,0.0015257405074899,90.465908122925,451500,375500
"11922.5",315500,136500,"11922_12215",1.37367371439301e-08,0.00152565157978971,90.4674337745047,318500,132500
"3563.4",450500,399500,"3563_3689",1.37362252419388e-08,0.00152559472610797,90.4689593692308,450500,388500
"5075.9",466500,330500,"5075_5124",1.3734529914256e-08,0.00152540643689996,90.4704847756678,481500,327500
"4624.6",465500,354500,"4624_4715",1.3733891534464e-08,0.00152533553613743,90.4720101112039,481500,351500
"13294.29",276500,115500,"13294_14821",1.37331508885713e-08,0.00152525327733286,90.4735353644812,266500,93500
"15627.12",269500,62500,"15627_15649",1.37237690053643e-08,0.00152421129154058,90.4750595757728,268500,59500
"5124.2",481500,327500,"5124_5182",1.37130882925765e-08,0.00152302505304979,90.4765826008258,470500,323500
"13036.13",286500,119500,"13036_13101",1.37117404702655e-08,0.00152287535904193,90.4781054761849,281500,118500
"6001.2",504500,286500,"6001_6359",1.37039940413321e-08,0.00152201501270086,90.4796274911976,513500,275500
"15094",275500,86500,"15094_15183",1.36959224590328e-08,0.00152111855365405,90.4811486097512,270500,84500
"13034.9",280500,119500,"13034_14186",1.36886452431343e-08,0.00152031031980523,90.482668920071,262500,103500
"11514.6",245500,141500,"11514_12669",1.36804490718797e-08,0.00151940002345961,90.4841883200945,229500,125500
"4116.1",462500,373500,"4116_4283",1.36797078543877e-08,0.00151931770117116,90.4857076377956,471500,367500
"5684",454500,297500,"5684_6104",1.36789896905438e-08,0.00151923793930402,90.4872268757349,462500,282500
"12215.3",318500,132500,"12215_12675",1.36723428628517e-08,0.00151849971864341,90.4887453754536,334500,125500
"4972",409500,339500,"4972_5061",1.36658028031352e-08,0.00151777335601931,90.4902631488096,403500,331500
"11702.7",309500,139500,"11702_12214",1.36641563323952e-08,0.00151759049303961,90.4917807393027,314500,132500
"4849.13",470500,346500,"4849_4976",1.36471584568064e-08,0.00151570264766021,90.4932964419503,487500,339500
"4044",437500,375500,"4044_4144",1.36456316627368e-08,0.00151553307640323,90.4948119750267,443500,372500
"12672.7",291500,125500,"12672_13814",1.364286291751e-08,0.00151522556957064,90.4963272005963,292500,108500
"15374.2",280500,79500,"15374_15471",1.36389887492437e-08,0.00151479529046768,90.4978419958867,273500,75500
"7202.1",518500,246500,"7202_7351",1.36376274434706e-08,0.00151464409893788,90.4993566399857,509500,240500
"445.1",421500,547500,"445_476",1.36337727356633e-08,0.0015142159811837,90.5008708559669,407500,544500
"3536.8",460500,402500,"3536_3604",1.36307523349023e-08,0.00151388052457967,90.5023847364915,463500,395500
"6529",473500,270500,"6529_6530",1.36268800407203e-08,0.00151345045361928,90.5038981869451,483500,270500
"4660.5",470500,353500,"4660_4851",1.36209668985534e-08,0.00151279371871973,90.5054109806638,479500,346500
"4923.6",479500,342500,"4923_5064",1.36181970772535e-08,0.00151248609237457,90.5069234667562,481500,331500
"13736.20",290500,109500,"13736_14964",1.36101401713294e-08,0.00151159126333893,90.5084350580195,278500,89500
"5349.7",383500,312500,"5349_5380",1.36090209822423e-08,0.00151146696216166,90.5099465249817,406500,310500
"12361.8",278500,130500,"12361_12670",1.36049395489359e-08,0.00151101366345569,90.5114575386451,277500,125500
"4283",471500,367500,"4283_4413",1.35992402765539e-08,0.00151038068170594,90.5129679193268,470500,362500
"5522.3",378500,302500,"5522_5583",1.3598096909861e-08,0.00151025369527655,90.5144781730221,369500,300500
"13737.35",291500,109500,"13737_15229",1.35902102722331e-08,0.0015093777768521,90.515987550799,283500,83500
"3013",469500,441500,"3013_3037",1.358737599578e-08,0.00150906299188512,90.5174966137909,453500,440500
"5317.3",446500,314500,"5317_5398",1.35855246516139e-08,0.00150885737492367,90.5190054711658,438500,309500
"5030.23",340500,334500,"5030_5187",1.35760919176148e-08,0.00150780974145899,90.5205132809072,325500,322500
"4046.1",450500,375500,"4046_4144",1.35744094509969e-08,0.00150762288064724,90.5220209037879,443500,372500
"14996.1",271500,88500,"14996_15227",1.35697329307954e-08,0.00150710348944404,90.5235280072773,270500,83500
"12424.11",279500,129500,"12424_12670",1.35666540449698e-08,0.00150676153727776,90.5250347688146,277500,125500
"12425.4",280500,129500,"12425_13099",1.35641255550384e-08,0.00150648071406495,90.5265412495287,276500,118500
"3346.5",478500,414500,"3346_3348",1.35614591391999e-08,0.00150618457230336,90.528047434101,489500,414500
"15292.2",283500,81500,"15292_15374",1.35601012628968e-08,0.00150603376166286,90.5295534678626,280500,79500
"3530.2",488500,403500,"3530_3543",1.35587698628336e-08,0.00150588589156908,90.5310593537542,473500,401500
"13033.8",267500,119500,"13033_13097",1.354520573093e-08,0.00150437941014992,90.5325637331643,262500,118500
"3941.6",385500,377500,"3941_3943",1.35442638777278e-08,0.00150427480453573,90.5340680079689,396500,377500
"3181.12",473500,428500,"3181_3288",1.35437333561923e-08,0.00150421588290025,90.5355722238518,464500,417500
"11839.3",256500,137500,"11839_13293",1.35425773161479e-08,0.00150408748892273,90.5370763113407,241500,115500
"7200.4",476500,246500,"7200_7531",1.35358795037524e-08,0.00150334360571704,90.5385796549464,471500,235500
"15295.1",286500,81500,"15295_15375",1.35347125749139e-08,0.00150321400239077,90.5400828689488,301500,79500
"13814.26",292500,108500,"13814_15186",1.35343616106761e-08,0.00150317502303648,90.5415860439719,282500,84500
"14638.3",315500,97500,"14638_14776",1.35341088151367e-08,0.00150314694665197,90.5430891909185,292500,94500
"4493.4",459500,359500,"4493_4625",1.35320851623144e-08,0.0015029221924696,90.544592113111,466500,354500
"4923.7",479500,342500,"4923_5003",1.35286583564275e-08,0.00150254159904627,90.54609465471,483500,337500
"3544.4",474500,401500,"3544_3566",1.3518308149338e-08,0.00150139206771056,90.5475960467777,478500,399500
"3751.7",462500,385500,"3751_4087",1.35171790068886e-08,0.00150126666107697,90.5490973134388,464500,374500
"3036.1",451500,440500,"3036_3082",1.35155539450308e-08,0.00150108617584495,90.5505983996146,440500,437500
"3345.6",471500,414500,"3345_3373",1.35139317237591e-08,0.00150090600609867,90.5520993056207,492500,413500
"4144.1",443500,372500,"4144_4225",1.35081648183843e-08,0.00150026551278476,90.5535995711335,445500,369500
"5872.13",432500,291500,"5872_6138",1.35077890888637e-08,0.00150022378290884,90.5550997949164,418500,281500
"12148.17",324500,133500,"12148_12558",1.35060528072057e-08,0.0015000309452046,90.5565998258616,336500,127500
"12216.14",319500,132500,"12216_12674",1.34930480852583e-08,0.00149858659387315,90.5580984124555,333500,125500
"5446.8",442500,306500,"5446_5718",1.34923270212355e-08,0.00149850650990168,90.5595969189654,432500,296500
"12140.8",281500,133500,"12140_13232",1.34897086999207e-08,0.00149821570969137,90.5610951346751,278500,116500
"3877.6",382500,379500,"3877_4177",1.34778134956946e-08,0.00149689458540041,90.5625920292605,379500,370500
"13232.17",278500,116500,"13232_14931",1.34678110442513e-08,0.00149578367706123,90.5640878129376,273500,90500
"532.5",416500,540500,"532_706",1.34669729017735e-08,0.00149569058993422,90.5655835035275,408500,531500
"12504.1",315500,128500,"12504_12603",1.34637283232489e-08,0.00149533023533909,90.5670788337628,302500,126500
"14108.32",295500,104500,"14108_14727",1.34634420971727e-08,0.00149529844603856,90.5685741322089,315500,95500
"13647.32",287500,110500,"13647_14440",1.34464673682434e-08,0.00149341317141067,90.5700675453803,301500,100500
"3209.2",399500,424500,"3209_3244",1.34433795857184e-08,0.00149307023114488,90.5715606156114,402500,421500
"5786.1",506500,294500,"5786_6000",1.34405967719837e-08,0.00149276116181304,90.5730533767732,503500,286500
"14870.4",281500,92500,"14870_14931",1.34286570673809e-08,0.00149143509514972,90.5745448118684,273500,90500
"6657.6",489500,264500,"6657_6956",1.34196156464683e-08,0.00149043092232801,90.5760352427907,483500,254500
"4080.4",439500,374500,"4080_4081",1.34182942362738e-08,0.00149028416174507,90.5775255269525,450500,374500
"15231.17",300500,83500,"15231_15430",1.34072740993581e-08,0.00148906022558623,90.5790145871781,287500,77500
"12361.9",278500,130500,"12361_13294",1.34064442072142e-08,0.00148896805477106,90.5805035552328,276500,115500
"15627.13",269500,62500,"15627_15678",1.33939105587181e-08,0.0014875760225564,90.5819911312554,261500,53500
"4462.5",468500,360500,"4462_4660",1.33886716494623e-08,0.00148699417039612,90.5834781254258,470500,353500
"4203.1",452500,370500,"4203_4226",1.33878934937921e-08,0.00148690774562034,90.5849650331714,446500,369500
