"","xma","yma","label","powr","perc","cumsum_perc","xmb","ymb"
"7926.25",355500,198500,"7926_8170",1.0886273551499e-14,6.61204610209337e-05,99.9709632894298,345500,159500
"8691.1",346500,139500,"8691_8771",1.08578882428099e-14,6.59480558643052e-05,99.9710292374857,316500,135500
"9053.2",484500,121500,"9053_9641",1.08306393037472e-14,6.57825527282106e-05,99.9710950200384,457500,99500
"6898.3",521500,362500,"6898_7121",1.08014240548446e-14,6.56051067254858e-05,99.9711606251451,567500,329500
"7865",601500,220500,"7865_7869",1.07719236874798e-14,6.54259289856267e-05,99.9712260510741,620500,219500
"8261.25",341500,155500,"8261_8791",1.07520728450536e-14,6.53053600097817e-05,99.9712913564342,316500,134500
"7554.2",318500,283500,"7554_7762",1.0689945398177e-14,6.49280136744998e-05,99.9713562844478,325500,255500
"9110",495500,118500,"9110_9673",1.06740494879006e-14,6.4831465952191e-05,99.9714211159138,474500,98500
"8240.18",339500,156500,"8240_8587",1.06505428812846e-14,6.46886927930255e-05,99.9714858046066,313500,142500
"7820.3",328500,239500,"7820_7926",1.06149400809447e-14,6.44724504249672e-05,99.971550277057,355500,198500
"7513",384500,289500,"7513_7515",1.05995606333071e-14,6.43790395655732e-05,99.9716146560966,401500,289500
"7880.4",363500,213500,"7880_7981",1.05986405044688e-14,6.43734509366729e-05,99.9716790295475,362500,173500
"8258.35",338500,155500,"8258_8748",1.05060349170135e-14,6.38109881153325e-05,99.9717428405356,316500,136500
"8261.26",341500,155500,"8261_8724",1.04862542195669e-14,6.36908451822803e-05,99.9718065313808,314500,137500
"8691.2",346500,139500,"8691_8772",1.047058256597e-14,6.35956595380938e-05,99.9718701270403,317500,135500
"8259.29",339500,155500,"8259_8770",1.04133371777152e-14,6.3247965587099e-05,99.9719333750059,315500,135500
"8240.19",339500,156500,"8240_8772",1.04120986909288e-14,6.32404433328679e-05,99.9719966154492,317500,135500
"8240.20",339500,156500,"8240_8725",1.03542367566644e-14,6.28890046379807e-05,99.9720595044539,315500,137500
"7927.16",356500,198500,"7927_8261",1.02460856313354e-14,6.223212216733e-05,99.9721217365761,341500,155500
"8263.21",343500,155500,"8263_8688",1.01931321164152e-14,6.19104959650637e-05,99.972183647072,316500,139500
"9107",491500,118500,"9107_9673",1.01599757594326e-14,6.17091126726915e-05,99.9722453561847,474500,98500
"7339",401500,304500,"7339_7470",1.01595532969671e-14,6.17065467429586e-05,99.9723070627314,389500,293500
"8240.21",339500,156500,"8240_8792",1.01321637952537e-14,6.15401898650196e-05,99.9723686029213,317500,134500
"7721.5",471500,263500,"7721_7850",1.01212414403222e-14,6.14738502548592e-05,99.9724300767715,492500,229500
