"","x","y","distN","distE","sector","angle"
"267",496845.8151,128000.422499999,0.163345472393814,0.651972883903204,"S E",-1.14676142221086
"268",496845.8151,153750.422499999,0.984140957054906,0.529700473577514,"N",1.50952636282247
"269",496845.8151,154000.422499999,0.981951280163534,0.531888987701034,"N",1.50472621914928
"270",497095.8151,128000.422499999,0.168631820042179,0.65725642438165,"S E",-1.12770128627327
"271",497095.8151,154000.422499999,0.976664932515169,0.53717252817948,"N",1.49296923423431
"272",497345.8151,128000.422499999,0.173918167690544,0.662539964860097,"S E",-1.10837849270602
"273",497345.8151,154000.422499999,0.971378584866805,0.542456068657927,"N",1.48097082086103
"274",497595.8151,128000.422499999,0.179204515338908,0.667823505338544,"S E",-1.08880229560151
"275",497595.8151,154000.422499999,0.96609223721844,0.547739609136374,"N",1.4687270279046
"276",497845.8151,128000.422499999,0.184490862987273,0.673107045816991,"S E",-1.06898296938671
"277",497845.8151,154000.422499999,0.960805889570075,0.553023149614821,"N",1.45623403534033
"278",498095.8151,128000.422499999,0.189777210635638,0.678390586295438,"S E",-1.04893180838975
"279",498095.8151,154000.422499999,0.955519541921711,0.558306690093268,"N",1.44348817729056
"280",498345.8151,128000.422499999,0.195063558284002,0.683674126773885,"S E",-1.0286611174364
"281",498345.8151,128250.422499999,0.197253235175374,0.685862640897405,"S E",-1.02020352387222
"282",498345.8151,154000.422499999,0.950233194273346,0.563590230571715,"N",1.43048596668747
"283",498595.8151,128250.422499999,0.202539582823739,0.691146181375851,"S E",-0.99964529722213
"284",498595.8151,154000.422499999,0.944946846624981,0.568873771050162,"N",1.41722412155676
"285",498845.8151,128250.422499999,0.207825930472104,0.696429721854298,"S E",-0.978901275657529
"286",498845.8151,128500.422499999,0.210015607363475,0.698618235977818,"S E",-0.970258038055513
"287",498845.8151,154000.422499999,0.939660498976616,0.574157311528608,"N",1.40369959290903
"288",499095.8151,128500.422499999,0.21530195501184,0.703901776456265,"S E",-0.949278013864848
"289",499095.8151,154000.422499999,0.934374151328252,0.579440852007055,"N",1.38990959420423
"290",499345.8151,128500.422499999,0.220588302660205,0.709185316934712,"S E",-0.928151178103745
"291",499345.8151,128750.422499999,0.222777979551577,0.711373831058232,"S E",-0.919361255439775
"292",499345.8151,154000.422499999,0.929087803679887,0.584724392485502,"N",1.37585163233081
"293",499595.8151,128750.422499999,0.228064327199941,0.716657371536679,"S E",-0.898056827259003
"294",499595.8151,154000.422499999,0.923801456031522,0.590007932963949,"N",1.36152354001345
"295",499845.8151,128750.422499999,0.233350674848306,0.721940912015126,"S E",-0.876648969250171
"296",499845.8151,129000.422499999,0.235540351739678,0.724129426138646,"S E",-0.867755709835919
"297",499845.8151,153750.422499999,0.916325431491786,0.597479987565916,"N",1.34079598248407
